race_details,parent,source
German,White,Standard Semantic Hierarchy
Irish,White,Standard Semantic Hierarchy
English,White,Standard Semantic Hierarchy
Italian,White,Standard Semantic Hierarchy
Lebanese,White,Standard Semantic Hierarchy
Egyptian,White,Standard Semantic Hierarchy
Other White,White,Standard Semantic Hierarchy
African American,Black or African American,Standard Semantic Hierarchy
Jamaican,Black or African American,Standard Semantic Hierarchy
Haitian,Black or African American,Standard Semantic Hierarchy
Nigerian,Black or African American,Standard Semantic Hierarchy
Ethiopian,Black or African American,Standard Semantic Hierarchy
Somali,Black or African American,Standard Semantic Hierarchy
Other Black or African American,Black or African American,Standard Semantic Hierarchy
Navajo Nation,American Indian or Alaska Native,Standard Semantic Hierarchy
Blackfeet Tribe,American Indian or Alaska Native,Standard Semantic Hierarchy
Mayan,American Indian or Alaska Native,Standard Semantic Hierarchy
Aztec,American Indian or Alaska Native,Standard Semantic Hierarchy
Native Village of Barrow Inupiat Traditional Government,American Indian or Alaska Native,Standard Semantic Hierarchy
Nome Eskimo Community,American Indian or Alaska Native,Standard Semantic Hierarchy
Other American Indian or Alaska Native,American Indian or Alaska Native,Standard Semantic Hierarchy
Asian Indian,Asian,Standard Semantic Hierarchy
Chinese,Asian,Standard Semantic Hierarchy
Filipino,Asian,Standard Semantic Hierarchy
Japanese,Asian,Standard Semantic Hierarchy
Korean,Asian,Standard Semantic Hierarchy
Vietnamese,Asian,Standard Semantic Hierarchy
Other Asian,Asian,Standard Semantic Hierarchy
Native Hawaiian,Native Hawaiian or Pacific Islander,Standard Semantic Hierarchy
Guamanian,Native Hawaiian or Pacific Islander,Standard Semantic Hierarchy
Chamorro,Native Hawaiian or Pacific Islander,Standard Semantic Hierarchy
Samoan,Native Hawaiian or Pacific Islander,Standard Semantic Hierarchy
Other Pacific Islander,Native Hawaiian or Pacific Islander,Standard Semantic Hierarchy
Two or More Races,Other,Standard Semantic Hierarchy
Other,Other,Standard Semantic Hierarchy
